729,Dunno y u ask me.
394,Pick you up bout 7.30ish? What time are  and that going?
4198,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost å£1.50. 2 cancel send STOP"
4131,Hi baby ive just got back from work and i was wanting to see u allday! I hope i didnt piss u off on the phone today. If u are up give me a call xxx
1263,Ok. No wahala. Just remember that a friend in need ...
4332,Y bishan lei... I tot Ì_ say lavender? 
1728,As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune
456,"LOOK AT AMY URE A BEAUTIFUL, INTELLIGENT WOMAN AND I LIKE U A LOT. I KNOW U DONåÕT LIKE ME LIKE THAT SO DONåÕT WORRY."
679,Missed your call cause I was yelling at scrappy. Miss u. Can't wait for u to come home. I'm so lonely today.
3833,Watching tv lor. Nice one then i like lor.
4321,Sorry . I will be able to get to you. See you in the morning.
5059,I think i am disturbing her da
3433,Sending you greetings of joy and happiness. Do have a gr8 evening
1233,Lol ok. I'll snatch her purse too.
1226,Reply with your name and address and YOU WILL RECEIVE BY POST a weeks completely free accommodation at various global locations www.phb1.com ph:08700435505150p
3639,He's really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes
3534,I'm at home. Please call
1761,"Got ur mail Dileep.thank you so muchand look forward to lots of support...very less contacts here,remember one venugopal you mentioned.tomorrow if not late,i shall try to come up till there.goodnight dear."
1406,"URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT WHY LOG ONTO HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU"
2423,Lmao but its so fun...
3385,"Oops - am at my mum's in somerset... Bit far! Back tomo, see you soon x"
1952,Nah im goin 2 the wrks with j wot bout u?
5552,Have a safe trip to Nigeria. Wish you happiness and very soon company to share moments with
717,Book which lesson? then you msg me... I will call up after work or sth... I'm going to get specs. My membership is PX3748
3759,We'll join the  &lt;#&gt;  bus
2793,"The affidavit says  &lt;#&gt;  E Twiggs St, division g, courtroom  &lt;#&gt; , &lt;TIME&gt;  AM. I'll double check and text you again tomorrow"
1497,I'm putting it on now. It should be ready for  &lt;TIME&gt; 
4704,Hey anyway i have to :-)
2637,No I don't have cancer. Moms making a big deal out of a regular checkup aka pap smear
4941,"I'm eatin now lor, but goin back to work soon... E mountain deer show huh... I watch b4 liao, very nice..."
4723,"FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply"
5399,And he's apparently bffs with carly quick now
581,Ok anyway no need to change with what you said
1499,"SMS. ac JSco: Energy is high, but u may not know where 2channel it. 2day ur leadership skills r strong. Psychic? Reply ANS w/question. End? Reply END JSCO"
4577,"Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+"
2593,Tmr timin still da same wat cos i got lesson until 6...
4462,He said i look pretty wif long hair wat. But i thk he's cutting quite short 4 me leh.
1967,Even i cant close my eyes you are in me our vava playing umma :-D
1863,I'll let you know when it kicks in
2130,Later i guess. I needa do mcat study too.
3783,Dear got train and seat mine lower seat
850,U reach orchard already? U wan 2 go buy tickets first?
1746,I don know account details..i will ask my mom and send you.my mom is out of reach now.
2422,A bloo bloo bloo I'll miss the first bowl
4814,ÌÏ no home work to do meh... 
2719,Go where n buy? Juz buy when we get there lar.
488,"Depends on quality. If you want the type i sent boye, faded glory, then about 6. If you want ralphs maybe 2"
2851,how tall are you princess?
587,"\Pete can you please ring meive hardly gotany credit\"""""
1513,Hows the champ just leaving glasgow!
5264,"Storming msg: Wen u lift d phne, u say \HELLO\"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? \""Margaret Hello\"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person"
5439,Hey i've booked the 2 lessons on sun liao...
2547,"Text82228>> Get more ringtones, logos and games from www.txt82228.com. Questions: info@txt82228.co.uk"
3173,It vl bcum more difficult..
4721,"I'm home, my love ... If your still awake ... *loving kiss*"
694,Ah poop. Looks like ill prob have to send in my laptop to get fixed cuz it has a gpu problem
4701,Anytime...
4449,"Awesome, be there in a minute"
2623,I'm coming home 4 dinner.
4088,"How are you, my Love ? Are you with your brother ? Time to talk english with him ? *grins* Say : Hey Muhommad, Penny says hello from across the sea"
5143,Hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love Kate
2184,I know a few people I can hit up and fuck to the yes
4793,Sorry that was my uncle. I.ll keep in touch
1578,How to Make a girl Happy? It's not at all difficult to make girls happy. U only need to be... 1. A friend 2. Companion 3. Lover 4. Chef . . .  &lt;#&gt; . Good listener  &lt;#&gt; . Organizer  &lt;#&gt; . Good boyfriend  &lt;#&gt; . Very clean  &lt;#&gt; . Sympathetic  &lt;#&gt; . Athletic  &lt;#&gt; . Warm . . .  &lt;#&gt; . Courageous  &lt;#&gt; . Determined  &lt;#&gt; . True  &lt;#&gt; . Dependable  &lt;#&gt; . Intelligent . . .  &lt;#&gt; . Psychologist  &lt;#&gt; . Pest exterminator  &lt;#&gt; . Psychiatrist  &lt;#&gt; . Healer . .  &lt;#&gt; . Stylist  &lt;#&gt; . Driver . . Aaniye pudunga venaam..
674,"I've got  &lt;#&gt; , any way I could pick up?"
4940,Omg you can make a wedding chapel in frontierville? Why do they get all the good stuff?
4298,Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL
3296,Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app 
3226,Wife.how she knew the time of murder exactly
58,Tell where you reached
4270,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468
2852,I doubt you could handle 5 times per night in any case...
4655,"K, I'll work something out"
5103,In other news after hassling me to get him weed for a week andres has no money. HAUGHAIGHGTUJHYGUJ
4985,That's y u haf 2 keep me busy...
739,Haha mayb u're rite... U know me well. Da feeling of being liked by someone is gd lor. U faster go find one then all gals in our group attached liao.
3755,Yes:)here tv is always available in work place..
2571,Û_ and donÛ÷t worry weÛ÷ll have finished by march Û_ ish!
3255,Who were those people ? Were you in a tour ? I thought you were doing that sofa thing you sent me ? Your curious sugar
5476,Yes princess! I want to please you every night. Your wish is my command...
1259,"We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us"
2678,Was playng 9 doors game and gt racing on phone lol
955,Sorry i now then c ur msg... Yar lor so poor thing... But only 4 one night... Tmr u'll have a brand new room 2 sleep in...
1970,Nvm it's ok...
1149,Not a drop in the tank
835,Good Morning my Dear........... Have a great &amp; successful day.
5563,Ard 6 like dat lor.
2580,U are subscribed to the best Mobile Content Service in the UK for å£3 per ten days until you send STOP to 83435. Helpline 08706091795.
2084,How are you. Wish you a great semester
97,i see. When we finish we have loads of loans to pay
4958,"What i mean was i left too early to check, cos i'm working a 9-6."
3849,I to am looking forward to all the sex cuddling.. Only two more sleeps 
2206,"URGENT! Your mobile No 07xxxxxxxxx won a å£2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP! BOX97N7QP, 150PPM"
434,You available now? I'm like right around hillsborough &amp;  &lt;#&gt; th
4981,Slept? I thinkThis time ( &lt;#&gt;  pm) is not dangerous
4387,"see you then, we're all christmassy here!"
5295,Alex says he's not ok with you not being ok with it
176,U still going to the mall?
5553,Hahaha..use your brain dear
2988,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
5261,I absolutely LOVE South Park! I only recently started watching the office.
2168,Thx. All will be well in a few months
4118,Hiya do u like the hlday pics looked horrible in them so took mo out! Hows the camp Amrca thing? Speak soon Serena:)
969,"It wont b until 2.15 as trying 2 sort house out, is that ok?"
4283,Yes. I come to nyc for audiitions and am trying to relocate.
1498,"Time n Smile r the two crucial things in our life. Sometimes time makes us to forget smile, and sometimes someone's smile makes us to forget time gud noon"
4464,"\CHEERS FOR CALLIN BABE.SOZI CULDNT TALKBUT I WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X\"""""
4245,Well welp is sort of a semiobscure internet thing
279,All done? All handed in? Celebrations in full swing yet?
1371,I though we shd go out n have some fun so bar in town or something ÛÒ sound ok?
1506,Thanks for the Vote. Now sing along with the stars with Karaoke on your mobile. For a FREE link just reply with SING now.
720,Oh is it? Send me the address
2408,Dear where you will be when i reach there
256,Mmm so yummy babe ... Nice jolt to the suzy
748,Is there a reason we've not spoken this year? Anyways have a great week and all the best in your exam
4820,Im good! I have been thinking about you...
827,Hey. You got any mail?
3434,"\Hi darlin i cantdo anythingtomorrow as myparents aretaking me outfor a meal. when are u free? Katexxx\"""""
2642,"They can try! They can get lost, in fact. Tee hee"
1386,All e best 4 ur exam later.
1790,Am not working but am up to eyes in philosophy so will text u later when a bit more free for chat...
207,"Aight yo, dats straight dogg"
4936,G wants to know where the fuck you are
33,For fear of fainting with the of all that housework you just did? Quick have a cuppa
2579,I dunno until when... Lets go learn pilates...
88,I'm really not up to it still tonight babe
2267,Finish liao... U?
4104,Jus finish my lunch on my way home lor... I tot u dun wan 2 stay in sch today...
4894,Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow
5389,Ok.ok ok..then..whats ur todays plan
2978,"Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth or DVD! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/4QF2"
5509,Lol they were mad at first but then they woke up and gave in.
4914,We took hooch for a walk toaday and i fell over! Splat! Grazed my knees and everything! Should have stayed at home! See you tomorrow! 
5508,"Machan you go to gym tomorrow,  i wil come late goodnight."
2064,Pass dis to all ur contacts n see wat u get! Red;i'm in luv wid u. Blue;u put a smile on my face. Purple;u r realy hot. Pink;u r so swt. Orange;i thnk i lyk u. Green;i realy wana go out wid u. Yelow;i wnt u bck. Black;i'm jealous of u. Brown;i miss you Nw plz giv me one color
3529,"Tyler (getting an 8th) has to leave not long after 9, can you get here in like an hour?"
4568,At WHAT TIME should i come tomorrow
4021,U gd lor go shopping i got stuff to do. U wan 2 watch infernal affairs a not? Come lar...
144,Yes see ya not on the dot
3785,Wat r u doing?
2391,PICK UR FONE UP NOW U DUMB?
3204,"Oh, yes, I've just been a little under the weather so i've kind of been coccooning at home"
852,No da if you run that it activate the full version da.
1148,I'm not driving... Raining! Then i'll get caught at e mrt station lor.
3692,I was about to do it when i texted. I finished a long time ago and showered and er'ything!
2163,hi my darlin im on my way to London and we have just been smashed into by another driver! and have a big dent! im really missing u what have u been up to? xxx
2479,"Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007"
1081,Can u get pic msgs to your phone?
4113,Where are you ? What do you do ? How can you stand to be away from me ? Doesn't your heart ache without me ? Don't you wonder of me ? Don't you crave me ?
2960,I'm doing da intro covers energy trends n pros n cons... Brief description of nuclear fusion n oso brief history of iter n jet got abt 7 n half pages..
828,"Sorry light turned green, I meant another friend wanted  &lt;#&gt;  worth but he may not be around"
174,"Well, i'm gonna finish my bath now. Have a good...fine night."
3956,Where is that one day training:-)
4920,"Its so common hearin How r u? Wat r u doing? How was ur day? So let me ask u something different. Did u smile today? If not, do it now.... Gud evng."
2027,No got new job at bar in airport on satsgettin 4.47per hour but means no lie in! keep in touch
1471,Oh. U must have taken your REAL Valentine out shopping first.
5457,Arun can u transfr me d amt
3067,Boy you best get yo ass out here quick
2262,It should take about  &lt;#&gt;  min
4957,Why didn't u call on your lunch?
4228,Have you bookedthe hut? And also your time off? How are you by the way?
4372,Me fine..absolutly fine
934,"Dear Matthew please call 09063440451 from a landline, your complimentary 4*Lux Tenerife holiday or å£1000 CASH await collection. ppm150 SAE T&Cs Box334 SK38XH."
3704,Ok. Very good. Its all about making that money.
3909,She.s good. She was wondering if you wont say hi but she.s smiling now. So how are you coping with the long distance
4179,"swhrt how u dey,hope ur ok, tot about u 2day.love n miss.take care."
4840,"Hmmm.... Mayb can try e shoppin area one, but forgot e name of hotel..."
3198,No de.am seeing in online shop so that i asked.
5374,Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..
5149,Pls call me da. What happen.
5095,K.k.this month kotees birthday know?
5407,Yup he msg me: is tat yijue? Then i tot it's my group mate cos we meeting today mah... I'm askin if Ì_ leaving earlier or wat mah cos mayb Ì_ haf to walk v far...
3472,You getting back any time soon?
1274,Let me know how to contact you. I've you settled in a room. Lets know you are ok.
2289,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTx
1087,You can never do NOTHING
1140,Oh:)as usual vijay film or its different?
4471,3. You have received your mobile content. Enjoy
2131,S...from the training manual it show there is no tech process:)its all about password reset and troubleshooting:)
2233,Good Morning plz call me sir
2527,"Mmmmm ... I loved waking to your words this morning ! I miss you too, my Love. I hope your day goes well and you are happy. I wait for us to be together again"
3781,How r Ì_ going to send it to me?
4839,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0
377,Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going
4672,I forgot 2 ask Ì_ all smth.. There's a card on da present lei... How? ÌÏ all want 2 write smth or sign on it?
304,"SMS. ac Blind Date 4U!: Rodds1 is 21/m from Aberdeen, United Kingdom. Check Him out http://img. sms. ac/W/icmb3cktz8r7!-4 no Blind Dates send HIDE"
2359,"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic"
3658,Wait.i will come out.. &lt;#&gt;  min:)
4465,Hey u still at the gym?
2514,Ok ill send you with in  &lt;DECIMAL&gt;  ok.
4042,I am literally in bed and have been up for like  &lt;#&gt;  hours
1610,I'll probably be around mu a lot
1206,"As a SIM subscriber, you are selected to receive a Bonus! Get it delivered to your door, Txt the word OK to No: 88600 to claim. 150p/msg, EXP. 30Apr"
2323,Sorry dude. Dont know how i forgot. Even after Dan reminded me. Sorry. Hope you guys had fun.
1021,Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394514 From Landline DATEBox1282EssexCM61XN 150p/min 18
3711,Wat u doing there?
2891,Babe? You said 2 hours and it's been almost 4 ... Is your internet down ?
2613,Thanks for sending this mental ability question..
3562,"Auction round 4. The highest bid is now å£54. Next maximum bid is å£71. To bid, send BIDS e. g. 10 (to bid å£10) to 83383. Good luck."
4887,You have to pls make a note of all she.s exposed to. Also find out from her school if anyone else was vomiting. Is there a dog or cat in the house? Let me know later.
1722,Thought praps you meant another one. Goodo! I'll look tomorrow 
342,Where u been hiding stranger?
65,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a å£1500 Bonus Prize, call 09066364589"
4312,"I wasn't well babe, i have swollen glands at my throat ... What did you end up doing ?"
991,Hi im having the most relaxing time ever! we have to get up at 7am every day! was the party good the other night? I get home tomorrow at 5ish.
5148,K..then come wenever u lik to come and also tel vikky to come by getting free time..:-)
3003,"You've won tkts to the EURO2004 CUP FINAL or å£800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm"
2215,Prabha..i'm soryda..realy..frm heart i'm sory
2065,Cos daddy arranging time c wat time fetch Ì_ mah...
569,WOT U WANNA DO THEN MISSY?
5543,U still havent got urself a jacket ah?
4225,"Ok thats cool. Its , just off either raglan rd or edward rd. Behind the cricket ground. Gimme ring when ur closeby see you tuesday."
3141,Not planned yet :)going to join company on jan 5 only.don know what will happen after that.
765,UR awarded a City Break and could WIN a å£200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 å£1.50perWKsub
2664,He remains a bro amongst bros
472,"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos..."
2358,I'll talk to the others and probably just come early tomorrow then
1362,What does the dance river do?
4348,ÌÏ bot notes oredi... Cos i juz rem i got...
4165,Well if I'm that desperate I'll just call armand again
267,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT
794,There generally isn't one. It's an uncountable noun - u in the dictionary. pieces of research?
1783,No dear i do have free messages without any recharge. Hi hi hi
3792,Hey are you angry with me. Reply me dr.
2532,Yup ok...
1596,As a Registered Subscriber yr draw 4 a å£100 gift voucher will b entered on receipt of a correct ans. When are the next olympics. Txt ans to 80062
204,U call me alter at 11 ok.
1452,"That's good, because I need drugs"
3415,Uhhhhrmm isnt having tb test bad when youre sick
4166,Are you at work right now ?
2247,Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls å£1/minMobsmoreLKPOBOX177HP51FL
5355,"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, Being 'SIMPLE' is very difficult...;-) :-)"
4275,Can you please send me my aunty's number
814,"U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT"
4596,Full heat pa:-) i have applyed oil pa.
3845,Pls go there today  &lt;#&gt; . I dont want any excuses
350,"Nah can't help you there, I've never had an iphone"
1579,"Why is that, princess? I bet the brothas are all chasing you!"
3606,I have no idea where you are
4092,"\Life is nothing wen v get everything\"". But \""life is everything wen v miss something \"". Real value of people wil be realized only in their absence.... gud mrng"""
3758,"GOD ASKED, \What is forgiveness?\"" A little child gave lovely reply"
1217,"Damn, can you make it tonight or do you want to just wait til tomorrow"
4238,"Sez, hows u & de arab boy? Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx"
3383,FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline
412,"Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah... "
3147,"\CHEERS U TEX MECAUSE U WEREBORED! YEAH OKDEN HUNNY R UIN WK SAT?SOUNDåÕS LIKEYOUR HAVIN GR8FUN J! KEEP UPDAT COUNTINLOTS OF LOVEME XXXXX.\"""""
3793,Short But Cute: \Be a good person
163,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468
3543,Lol ok ill try to send. Be warned Sprint is dead slow. You'll prolly get it tomorrow
5060,"Sorry, I'll call you  later. I am in meeting sir."
241,PLEASSSSSSSEEEEEE TEL ME V AVENT DONE SPORTSx
5042,O ic lol. Should play 9 doors sometime yo
2909,How do you guys go to see movies on your side.
4276,I'm glad. You are following your dreams.
4562,"Come around  &lt;DECIMAL&gt; pm vikky..i'm otside nw, il come by tht time"
4611,Sorry da. I gone mad so many pending works what to do.
1711,I got your back! Do you have any dislikes in bed?
4037,Hope you are not scared!
1309,"Ok, be careful ! Don't text and drive !"
3036,Cos darren say Ì_ considering mah so i ask Ì_...
5097,Sorry about that this is my mates phone and i didnt write it love Kate
2198,I'm in a movie. Call me 4 wat?
5288,An excellent thought by a misundrstud frnd: I knw u hate me bt the day wen u'll knw the truth u'll hate urself:-( Gn:-)
4447,I sent them. Do you like?
1433,You intrepid duo you! Have a great time and see you both soon. 
4093,how are you? I miss you!
5402,Hi babe its me thanks for coming even though it didnt go that well!i just wanted my bed! Hope to see you soon love and kisses xxx
1247,Horrible gal. Me in sch doing some stuff. How come u got mc?
4879,alright tyler's got a minor crisis and has to be home sooner than he thought so be here asap
2361,Hi. I'm sorry i missed your call. Can you pls call back.
930,I'm really sorry i won't b able 2 do this friday.hope u can find an alternative.hope yr term's going ok:-)
5243,Of course ! Don't tease me ... You know I simply must see ! *grins* ... Do keep me posted my prey ... *loving smile* *devouring kiss*
2251,hope things went well at 'doctors' ;) reminds me i still need 2go.did u c d little thing i left in the lounge?
2606,R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE
3252,K:)k..its good:)when are you going?
2031,"I noe la... U wana pei bf oso rite... K lor, other days den..."
3130,"LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, you've been charged 35p. Think you can do better? Why not send a video in a MMSto 32323."
3889,"Double Mins & 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia with Bluetooth FREE! Call MobileUpd8 on 08000839402 or call2optout/HF8"
3312,"Huh... Hyde park not in mel ah, opps, got confused... Anyway, if tt's e best choice den we juz have to take it..."
283,Okie...
1986,S..antha num corrct dane
5470,I thought slide is enough.
2775,We confirm eating at esplanade?
225,Would really appreciate if you call me. Just need someone to talk to.
4713,Oops i thk i dun haf enuff... I go check then tell Ì_..
1855,K.:)you are the only girl waiting in reception ah?
809,Ugh I don't wanna get out of bed. It's so warm.
4221,Yo you around? A friend of mine's lookin to pick up later tonight
2936,Lol yep did that yesterday. Already got my fireplace. Now its just another icon sitting there for me.
4776,Sorry completely forgot * will pop em round this week if your still here?
2745,R Ì_ going 4 today's meeting?
2659,Ok...
2226,If you have belive me. Come to my home.
886,I like to talk pa but am not able to. I dont know y.
1485,"(I should add that I don't really care and if you can't I can at least get this dude to fuck off but hey, your money if you want it)"
787,Ever thought about living a good life with a perfect partner? Just txt back NAME and AGE to join the mobile community. (100p/SMS)
2380,"If i let you do this, i want you in the house by 8am."
4389,"Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!"
5217,Well thats nice. Too bad i cant eat it
2567,I dont want to hear anything
263,Hey I am really horny want to chat or see me naked text hot to 69698 text charged at 150pm to unsubscribe text stop 69698
5353,Guai... ÌÏ shd haf seen him when he's naughty... ÌÏ so free today? Can go jogging...
5008,"My mobile number.pls sms ur mail id.convey regards to achan,amma.Rakhesh.Qatar"
4746,"When you just put in the + sign, choose my number and the pin will show. Right?"
1920,Dont know you bring some food
3192,I will lick up every drop :) are you ready to use your mouth as well?
2132,Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528
4537,Dare i ask... Any luck with sorting out the car?
2675,I'm sick !! I'm needy !! I want you !! *pouts* *stomps feet* Where are you ?! *pouts* *stomps feet* I want my slave !! I want him now !!
1511,Oops sorry. Just to check that you don't mind picking me up tomo at half eight from station. Would that be ok?
3207,Oops my phone died and I didn't even know. Yeah I like it better.
2446,"Sorry, I'll call later"
3016,One of the joys in lifeis waking up each daywith thoughts that somewhereSomeone cares enough tosend a warm morning greeting.. -
2853,Haha... Hope Ì_ can hear the receipt sound... Gd luck!
596,Gud mrng dear have a nice day
4429,Yar lor... How u noe? U used dat route too?
2464,They will pick up and drop in car.so no problem..
2,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's
4680,Are you staying in town ?
1153,1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(å£1.50p. m)
1477,Why you keeping me away like this
3714,"I am late,so call you tomorrow morning.take care sweet dreams....u and me...ummifying...bye."
560,Hi msg me:)i'm in office..
5424,U horrible gal... U knew dat i was going out wif him yest n u still come n ask me...
3886,Cab is available.they pick up and drop at door steps.
1684,Do you want bold 2 or bb torch
2021,"I don't have anybody's number, I still haven't thought up a tactful way to ask alex"
4331,ALSO TELL HIM I SAID HAPPY BIRTHDAY
525,Hi i won't b ard 4 christmas. But do enjoy n merry x'mas.
3196,So its to be poking man everyday that they teach you in canada abi! How are you. Just saying hi.
4012,Ok.
108,I know! Grumpy old people. My mom was like you better not be lying. Then again I am always the one to play jokes...
2955,Yes there were many sweets
2498,"I know where the  &lt;#&gt;  is, I'll be there around 5"
1699,Ok...
1296,Sure! I am driving but will reach my destination soon.
2412,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.
5315,Hahaha..use your brain dear
2751,Play w computer? Aiyah i tok 2 u lor?
1910,Becoz its  &lt;#&gt;  jan whn al the post ofice is in holiday so she cn go fr the post ofice...got it duffer
988,"Yun ah.the ubi one say if Ì_ wan call by tomorrow.call 67441233 look for irene.ere only got bus8,22,65,61,66,382. Ubi cres,ubi tech park.6ph for 1st 5wkg days.Ì¬n"
1330,"Aight no rush, I'll ask jay"
4644,Are you planning to come chennai?
5410,"Daddy, shu shu is looking 4 u... U wan me 2 tell him u're not in singapore or wat?"
4081,No no. I will check all rooms befor activities
3996,Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!
1216,You have 1 new voicemail. Please call 08719181513.
1647,"Evening * v good if somewhat event laden. Will fill you in, don't you worry Û_ Head * ok but throat * wrecked. See you at six then!"
624,"Nah it's straight, if you can just bring bud or drinks or something that's actually a little more useful than straight cash"
4735,"Not for possession, especially not first offense"
843,"Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+ "
53,"Wow. I never realized that you were so embarassed by your accomodations. I thought you liked it, since i was doing the best i could and you always seemed so happy about \the cave\"". I'm sorry I didn't and don't have more to give. I'm sorry i offered. I'm sorry your room was so embarassing."""
4761,Me too! Have a lovely night xxx
2034,Is avatar supposed to have subtoitles
2867,"Aight, tomorrow around  &lt;#&gt;  it is"
2046,"Aight fuck it, I'll get it later"
4669,"I didnt get ur full msg..sometext is missing, send it again"
1358,If i start sending blackberry torch to nigeria will you find buyer for me?like 4a month. And tell dad not to buy bb from anyone oh.
5138,Yup... I havent been there before... You want to go for the yoga? I can call up to book 
2231,"K, wen ur free come to my home and also tel vikky i hav sent mail to him also.. Better come evening il be free today aftr 6pm..:-)"
4496,Ok
4833,I hope your pee burns tonite.
4431,Dont think you need yellow card for uk travel. Ask someone that has gone before. If you do its just  &lt;#&gt; bucks
3179,There the size of elephant tablets & u shove um up ur ass!!
2293,Hello. Damn this christmas thing. I think i have decided to keep this mp3 that doesnt work.
473,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur Mob? Join the UK's largest Dogging Network by txting MOAN to 69888Nyt. ec2a. 31p.msg@150p
909,"January Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)"
5204,How come she can get it? Should b quite diff to guess rite...
2002,TheMob>Yo yo yo-Here comes a new selection of hot downloads for our members to get for FREE! Just click & open the next link sent to ur fone...
2945,make that 3! 4 fucks sake?! x
5126,"To the wonderful Okors, have a great month. We cherish you guys and wish you well each day. MojiBiola"
3187,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate"
1106,"Good afternoon, my love. How goes your day ? What are you up to ? I woke early and am online waiting for you ... Hmmm ... Italian boy is online I see . *grins*"
4324,Am only searching for good dual sim mobile pa.
4990,"We made it! Eta at taunton is 12:30 as planned, hope thatÛ÷s still okday?! Good to see you! :-xx"
2364,Ok then no need to tell me anything i am going to sleep good night
